_time_jst,thousandeyes#cisco:thousandeyes:metric#response_time_ms
2026-04-15T08:47:00+09:00,162.73
2026-04-15T08:48:00+09:00,176.4
2026-04-15T08:49:00+09:00,153.02
2026-04-15T08:50:00+09:00,158.49
2026-04-15T08:51:00+09:00,171.93
2026-04-15T08:52:00+09:00,160.31
2026-04-15T08:53:00+09:00,170.81
2026-04-15T08:54:00+09:00,159.59
2026-04-15T08:55:00+09:00,166.17
2026-04-15T08:56:00+09:00,172.88
2026-04-15T08:57:00+09:00,159.76
2026-04-15T08:58:00+09:00,160.1
2026-04-15T08:59:00+09:00,169.94
2026-04-15T09:00:00+09:00,194.01
2026-04-15T09:01:00+09:00,172.12
2026-04-15T09:02:00+09:00,176.0
2026-04-15T09:03:00+09:00,190.32
2026-04-15T09:04:00+09:00,191.46
2026-04-15T09:05:00+09:00,187.62
2026-04-15T09:06:00+09:00,176.66
2026-04-15T09:07:00+09:00,168.05
2026-04-15T09:08:00+09:00,153.65
2026-04-15T09:09:00+09:00,185.26
2026-04-15T09:10:00+09:00,174.64
2026-04-15T09:11:00+09:00,177.88
2026-04-15T09:12:00+09:00,178.88
2026-04-15T09:13:00+09:00,208.14
2026-04-15T09:14:00+09:00,193.34
2026-04-15T09:15:00+09:00,167.95
2026-04-15T09:16:00+09:00,181.34
2026-04-15T09:17:00+09:00,182.26
2026-04-15T09:18:00+09:00,186.06
2026-04-15T09:19:00+09:00,187.97
2026-04-15T09:20:00+09:00,182.76
2026-04-15T09:21:00+09:00,179.67
2026-04-15T09:22:00+09:00,174.25
2026-04-15T09:23:00+09:00,163.88
2026-04-15T09:24:00+09:00,175.01
2026-04-15T09:25:00+09:00,178.97
2026-04-15T09:26:00+09:00,171.33
2026-04-15T09:27:00+09:00,177.29
2026-04-15T09:28:00+09:00,187.97
2026-04-15T09:29:00+09:00,177.24
2026-04-15T09:30:00+09:00,163.53
2026-04-15T09:31:00+09:00,181.94
2026-04-15T09:32:00+09:00,173.83
2026-04-15T09:33:00+09:00,172.37
2026-04-15T09:34:00+09:00,164.26
2026-04-15T09:35:00+09:00,174.06
2026-04-15T09:36:00+09:00,167.3
2026-04-15T09:37:00+09:00,183.16
2026-04-15T09:38:00+09:00,175.96
2026-04-15T09:39:00+09:00,177.81
2026-04-15T09:40:00+09:00,174.5
2026-04-15T09:41:00+09:00,162.01
2026-04-15T09:42:00+09:00,174.51
2026-04-15T09:43:00+09:00,178.62
2026-04-15T09:44:00+09:00,183.88
2026-04-15T09:45:00+09:00,191.49
2026-04-15T09:46:00+09:00,163.64
2026-04-15T09:47:00+09:00,162.55
2026-04-15T09:48:00+09:00,167.96
2026-04-15T09:49:00+09:00,178.19
2026-04-15T09:50:00+09:00,198.47
2026-04-15T09:51:00+09:00,182.06
2026-04-15T09:52:00+09:00,168.63
2026-04-15T09:53:00+09:00,173.96
2026-04-15T09:54:00+09:00,165.15
2026-04-15T09:55:00+09:00,189.63
2026-04-15T09:56:00+09:00,182.8
2026-04-15T09:57:00+09:00,182.75
2026-04-15T09:58:00+09:00,183.8
2026-04-15T09:59:00+09:00,169.92
2026-04-15T10:00:00+09:00,161.28
2026-04-15T10:01:00+09:00,184.35
2026-04-15T10:02:00+09:00,183.42
2026-04-15T10:03:00+09:00,179.99
2026-04-15T10:04:00+09:00,175.55
2026-04-15T10:05:00+09:00,181.52
2026-04-15T10:06:00+09:00,179.28
2026-04-15T10:07:00+09:00,196.74
2026-04-15T10:08:00+09:00,182.25
2026-04-15T10:09:00+09:00,186.36
2026-04-15T10:10:00+09:00,192.01
2026-04-15T10:11:00+09:00,183.91
2026-04-15T10:12:00+09:00,196.69
2026-04-15T10:13:00+09:00,190.47
2026-04-15T10:14:00+09:00,173.4
2026-04-15T10:15:00+09:00,161.68
2026-04-15T10:16:00+09:00,184.52
2026-04-15T10:17:00+09:00,181.39
2026-04-15T10:18:00+09:00,177.44
2026-04-15T10:19:00+09:00,191.32
2026-04-15T10:20:00+09:00,173.49
2026-04-15T10:21:00+09:00,162.0
2026-04-15T10:22:00+09:00,173.02
2026-04-15T10:23:00+09:00,178.5
2026-04-15T10:24:00+09:00,184.01
2026-04-15T10:25:00+09:00,188.91
2026-04-15T10:26:00+09:00,174.26
2026-04-15T10:27:00+09:00,192.37
2026-04-15T10:28:00+09:00,152.37
2026-04-15T10:29:00+09:00,195.1
2026-04-15T10:30:00+09:00,178.89
2026-04-15T10:31:00+09:00,184.28
2026-04-15T10:32:00+09:00,192.73
2026-04-15T10:33:00+09:00,177.55
2026-04-15T10:34:00+09:00,188.96
2026-04-15T10:35:00+09:00,176.76
2026-04-15T10:36:00+09:00,163.67
2026-04-15T10:37:00+09:00,178.48
2026-04-15T10:38:00+09:00,196.79
2026-04-15T10:39:00+09:00,177.72
2026-04-15T10:40:00+09:00,188.84
2026-04-15T10:41:00+09:00,188.63
2026-04-15T10:42:00+09:00,196.54
2026-04-15T10:43:00+09:00,186.09
2026-04-15T10:44:00+09:00,170.96
2026-04-15T10:45:00+09:00,179.61
2026-04-15T10:46:00+09:00,199.93
2026-04-15T10:47:00+09:00,183.96
2026-04-15T10:48:00+09:00,185.74
2026-04-15T10:49:00+09:00,180.49
2026-04-15T10:50:00+09:00,169.64
2026-04-15T10:51:00+09:00,188.67
2026-04-15T10:52:00+09:00,186.7
2026-04-15T10:53:00+09:00,169.97
2026-04-15T10:54:00+09:00,163.96
2026-04-15T10:55:00+09:00,193.03
2026-04-15T10:56:00+09:00,187.43
2026-04-15T10:57:00+09:00,188.92
2026-04-15T10:58:00+09:00,170.5
2026-04-15T10:59:00+09:00,203.59
2026-04-15T11:00:00+09:00,191.95
2026-04-15T11:01:00+09:00,206.2
2026-04-15T11:02:00+09:00,187.98
2026-04-15T11:03:00+09:00,203.67
2026-04-15T11:04:00+09:00,197.4
2026-04-15T11:05:00+09:00,189.92
2026-04-15T11:06:00+09:00,176.82
2026-04-15T11:07:00+09:00,180.2
2026-04-15T11:08:00+09:00,195.0
2026-04-15T11:09:00+09:00,192.54
2026-04-15T11:10:00+09:00,182.07
2026-04-15T11:11:00+09:00,178.12
2026-04-15T11:12:00+09:00,177.95
2026-04-15T11:13:00+09:00,192.17
2026-04-15T11:14:00+09:00,174.03
2026-04-15T11:15:00+09:00,193.93
2026-04-15T11:16:00+09:00,195.15
2026-04-15T11:17:00+09:00,193.56
2026-04-15T11:18:00+09:00,195.89
2026-04-15T11:19:00+09:00,205.09
2026-04-15T11:20:00+09:00,190.03
2026-04-15T11:21:00+09:00,172.24
2026-04-15T11:22:00+09:00,183.18
2026-04-15T11:23:00+09:00,201.33
2026-04-15T11:24:00+09:00,191.17
2026-04-15T11:25:00+09:00,199.5
2026-04-15T11:26:00+09:00,181.68
2026-04-15T11:27:00+09:00,201.2
2026-04-15T11:28:00+09:00,196.79
2026-04-15T11:29:00+09:00,199.51
2026-04-15T11:30:00+09:00,192.97
2026-04-15T11:31:00+09:00,180.3
2026-04-15T11:32:00+09:00,191.22
2026-04-15T11:33:00+09:00,194.02
2026-04-15T11:34:00+09:00,198.81
2026-04-15T11:35:00+09:00,190.55
2026-04-15T11:36:00+09:00,171.32
2026-04-15T11:37:00+09:00,192.66
2026-04-15T11:38:00+09:00,173.13
2026-04-15T11:39:00+09:00,187.57
2026-04-15T11:40:00+09:00,189.61
2026-04-15T11:41:00+09:00,175.18
2026-04-15T11:42:00+09:00,186.05
2026-04-15T11:43:00+09:00,189.19
2026-04-15T11:44:00+09:00,175.0
2026-04-15T11:45:00+09:00,191.55
2026-04-15T11:46:00+09:00,189.87
2026-04-15T11:47:00+09:00,187.44
2026-04-15T11:48:00+09:00,194.53
2026-04-15T11:49:00+09:00,183.26
2026-04-15T11:50:00+09:00,195.75
2026-04-15T11:51:00+09:00,203.32
2026-04-15T11:52:00+09:00,197.87
2026-04-15T11:53:00+09:00,198.83
2026-04-15T11:54:00+09:00,182.55
2026-04-15T11:55:00+09:00,184.55
2026-04-15T11:56:00+09:00,207.97
2026-04-15T11:57:00+09:00,218.05
2026-04-15T11:58:00+09:00,182.31
2026-04-15T11:59:00+09:00,208.07
2026-04-15T12:00:00+09:00,162.34
2026-04-15T12:01:00+09:00,185.5
2026-04-15T12:02:00+09:00,181.13
2026-04-15T12:03:00+09:00,166.33
2026-04-15T12:04:00+09:00,167.12
2026-04-15T12:05:00+09:00,165.85
2026-04-15T12:06:00+09:00,171.55
2026-04-15T12:07:00+09:00,151.07
2026-04-15T12:08:00+09:00,162.71
2026-04-15T12:09:00+09:00,164.94
2026-04-15T12:10:00+09:00,171.07
2026-04-15T12:11:00+09:00,163.25
2026-04-15T12:12:00+09:00,172.57
2026-04-15T12:13:00+09:00,166.46
2026-04-15T12:14:00+09:00,176.89
2026-04-15T12:15:00+09:00,180.47
2026-04-15T12:16:00+09:00,185.83
2026-04-15T12:17:00+09:00,158.27
2026-04-15T12:18:00+09:00,172.41
2026-04-15T12:19:00+09:00,173.2
2026-04-15T12:20:00+09:00,159.43
2026-04-15T12:21:00+09:00,166.62
2026-04-15T12:22:00+09:00,162.87
2026-04-15T12:23:00+09:00,175.82
2026-04-15T12:24:00+09:00,158.45
2026-04-15T12:25:00+09:00,155.95
2026-04-15T12:26:00+09:00,168.28
2026-04-15T12:27:00+09:00,180.78
2026-04-15T12:28:00+09:00,165.57
2026-04-15T12:29:00+09:00,175.89
2026-04-15T12:30:00+09:00,164.21
2026-04-15T12:31:00+09:00,176.45
2026-04-15T12:32:00+09:00,167.25
2026-04-15T12:33:00+09:00,173.04
2026-04-15T12:34:00+09:00,186.33
2026-04-15T12:35:00+09:00,165.7
2026-04-15T12:36:00+09:00,165.93
2026-04-15T12:37:00+09:00,175.97
2026-04-15T12:38:00+09:00,160.8
2026-04-15T12:39:00+09:00,170.73
2026-04-15T12:40:00+09:00,145.43
2026-04-15T12:41:00+09:00,162.42
2026-04-15T12:42:00+09:00,158.06
2026-04-15T12:43:00+09:00,159.16
2026-04-15T12:44:00+09:00,154.02
2026-04-15T12:45:00+09:00,165.24
2026-04-15T12:46:00+09:00,167.06
2026-04-15T12:47:00+09:00,163.49
2026-04-15T12:48:00+09:00,146.14
2026-04-15T12:49:00+09:00,160.84
2026-04-15T12:50:00+09:00,176.23
2026-04-15T12:51:00+09:00,160.12
2026-04-15T12:52:00+09:00,161.77
2026-04-15T12:53:00+09:00,180.99
2026-04-15T12:54:00+09:00,156.94
2026-04-15T12:55:00+09:00,162.44
2026-04-15T12:56:00+09:00,173.3
2026-04-15T12:57:00+09:00,164.78
2026-04-15T12:58:00+09:00,197.98
2026-04-15T12:59:00+09:00,151.43
2026-04-15T13:00:00+09:00,199.58
2026-04-15T13:01:00+09:00,166.08
2026-04-15T13:02:00+09:00,188.93
2026-04-15T13:03:00+09:00,176.75
2026-04-15T13:04:00+09:00,169.52
2026-04-15T13:05:00+09:00,205.36
2026-04-15T13:06:00+09:00,194.08
2026-04-15T13:07:00+09:00,168.65
2026-04-15T13:08:00+09:00,180.52
2026-04-15T13:09:00+09:00,179.87
2026-04-15T13:10:00+09:00,182.37
2026-04-15T13:11:00+09:00,191.04
2026-04-15T13:12:00+09:00,176.28
2026-04-15T13:13:00+09:00,169.79
2026-04-15T13:14:00+09:00,181.6
2026-04-15T13:15:00+09:00,165.35
2026-04-15T13:16:00+09:00,178.19
2026-04-15T13:17:00+09:00,181.05
2026-04-15T13:18:00+09:00,175.5
2026-04-15T13:19:00+09:00,183.31
2026-04-15T13:20:00+09:00,170.86
2026-04-15T13:21:00+09:00,191.17
2026-04-15T13:22:00+09:00,174.74
2026-04-15T13:23:00+09:00,172.65
2026-04-15T13:24:00+09:00,166.21
2026-04-15T13:25:00+09:00,182.62
2026-04-15T13:26:00+09:00,174.13
2026-04-15T13:27:00+09:00,180.64
2026-04-15T13:28:00+09:00,170.71
2026-04-15T13:29:00+09:00,171.36
2026-04-15T13:30:00+09:00,175.81
2026-04-15T13:31:00+09:00,162.36
2026-04-15T13:32:00+09:00,163.79
2026-04-15T13:33:00+09:00,178.26
2026-04-15T13:34:00+09:00,176.27
2026-04-15T13:35:00+09:00,192.76
2026-04-15T13:36:00+09:00,161.27
2026-04-15T13:37:00+09:00,181.12
2026-04-15T13:38:00+09:00,187.66
2026-04-15T13:39:00+09:00,180.77
2026-04-15T13:40:00+09:00,181.25
2026-04-15T13:41:00+09:00,183.21
2026-04-15T13:42:00+09:00,179.66
2026-04-15T13:43:00+09:00,188.71
2026-04-15T13:44:00+09:00,179.96
2026-04-15T13:45:00+09:00,165.75
2026-04-15T13:46:00+09:00,186.42
2026-04-15T13:47:00+09:00,179.95
2026-04-15T13:48:00+09:00,161.38
2026-04-15T13:49:00+09:00,187.2
2026-04-15T13:50:00+09:00,184.82
2026-04-15T13:51:00+09:00,178.58
2026-04-15T13:52:00+09:00,179.47
2026-04-15T13:53:00+09:00,174.49
2026-04-15T13:54:00+09:00,161.61
2026-04-15T13:55:00+09:00,185.28
2026-04-15T13:56:00+09:00,169.64
2026-04-15T13:57:00+09:00,167.71
2026-04-15T13:58:00+09:00,190.87
2026-04-15T13:59:00+09:00,160.08
2026-04-15T14:00:00+09:00,185.45
2026-04-15T14:01:00+09:00,181.41
2026-04-15T14:02:00+09:00,197.39
2026-04-15T14:03:00+09:00,203.18
2026-04-15T14:04:00+09:00,192.14
2026-04-15T14:05:00+09:00,192.82
2026-04-15T14:06:00+09:00,186.2
2026-04-15T14:07:00+09:00,180.88
2026-04-15T14:08:00+09:00,192.14
2026-04-15T14:09:00+09:00,201.22
2026-04-15T14:10:00+09:00,191.24
2026-04-15T14:11:00+09:00,187.17
2026-04-15T14:12:00+09:00,194.09
2026-04-15T14:13:00+09:00,171.36
2026-04-15T14:14:00+09:00,194.11
2026-04-15T14:15:00+09:00,193.55
2026-04-15T14:16:00+09:00,207.66
2026-04-15T14:17:00+09:00,196.95
2026-04-15T14:18:00+09:00,196.08
2026-04-15T14:19:00+09:00,211.54
2026-04-15T14:20:00+09:00,187.51
2026-04-15T14:21:00+09:00,209.84
2026-04-15T14:22:00+09:00,179.8
2026-04-15T14:23:00+09:00,183.38
2026-04-15T14:24:00+09:00,201.13
2026-04-15T14:25:00+09:00,203.51
2026-04-15T14:26:00+09:00,214.59
2026-04-15T14:27:00+09:00,201.1
2026-04-15T14:28:00+09:00,184.58
2026-04-15T14:29:00+09:00,184.49
2026-04-15T14:30:00+09:00,205.92
2026-04-15T14:31:00+09:00,186.65
2026-04-15T14:32:00+09:00,187.08
2026-04-15T14:33:00+09:00,194.85
2026-04-15T14:34:00+09:00,172.81
2026-04-15T14:35:00+09:00,195.22
2026-04-15T14:36:00+09:00,199.62
2026-04-15T14:37:00+09:00,171.16
2026-04-15T14:38:00+09:00,186.98
2026-04-15T14:39:00+09:00,190.11
2026-04-15T14:40:00+09:00,178.34
2026-04-15T14:41:00+09:00,173.99
2026-04-15T14:42:00+09:00,190.97
2026-04-15T14:43:00+09:00,185.58
2026-04-15T14:44:00+09:00,175.77
2026-04-15T14:45:00+09:00,179.74
2026-04-15T14:46:00+09:00,189.94
2026-04-15T14:47:00+09:00,179.37
2026-04-15T14:48:00+09:00,179.51
2026-04-15T14:49:00+09:00,213.76
2026-04-15T14:50:00+09:00,196.85
2026-04-15T14:51:00+09:00,190.82
2026-04-15T14:52:00+09:00,192.63
2026-04-15T14:53:00+09:00,205.6
2026-04-15T14:54:00+09:00,175.63
2026-04-15T14:55:00+09:00,186.44
2026-04-15T14:56:00+09:00,187.06
2026-04-15T14:57:00+09:00,198.02
2026-04-15T14:58:00+09:00,214.97
2026-04-15T14:59:00+09:00,208.38
2026-04-15T15:00:00+09:00,208.26
2026-04-15T15:01:00+09:00,195.07
2026-04-15T15:02:00+09:00,201.01
2026-04-15T15:03:00+09:00,205.53
2026-04-15T15:04:00+09:00,190.86
2026-04-15T15:05:00+09:00,195.04
2026-04-15T15:06:00+09:00,186.21
2026-04-15T15:07:00+09:00,212.97
2026-04-15T15:08:00+09:00,196.93
2026-04-15T15:09:00+09:00,192.92
2026-04-15T15:10:00+09:00,192.69
2026-04-15T15:11:00+09:00,190.97
2026-04-15T15:12:00+09:00,207.75
2026-04-15T15:13:00+09:00,213.95
2026-04-15T15:14:00+09:00,186.17
2026-04-15T15:15:00+09:00,196.25
2026-04-15T15:16:00+09:00,213.76
2026-04-15T15:17:00+09:00,180.21
2026-04-15T15:18:00+09:00,183.61
2026-04-15T15:19:00+09:00,210.06
2026-04-15T15:20:00+09:00,211.85
2026-04-15T15:21:00+09:00,200.68
2026-04-15T15:22:00+09:00,193.08
2026-04-15T15:23:00+09:00,188.01
2026-04-15T15:24:00+09:00,212.66
2026-04-15T15:25:00+09:00,200.53
2026-04-15T15:26:00+09:00,195.74
2026-04-15T15:27:00+09:00,227.21
2026-04-15T15:28:00+09:00,191.68
2026-04-15T15:29:00+09:00,183.91
2026-04-15T15:30:00+09:00,204.67
2026-04-15T15:31:00+09:00,203.23
2026-04-15T15:32:00+09:00,203.14
2026-04-15T15:33:00+09:00,192.77
2026-04-15T15:34:00+09:00,189.28
2026-04-15T15:35:00+09:00,207.18
2026-04-15T15:36:00+09:00,192.19
2026-04-15T15:37:00+09:00,182.24
2026-04-15T15:38:00+09:00,200.27
2026-04-15T15:39:00+09:00,195.58
2026-04-15T15:40:00+09:00,201.29
2026-04-15T15:41:00+09:00,200.48
2026-04-15T15:42:00+09:00,183.97
2026-04-15T15:43:00+09:00,207.07
2026-04-15T15:44:00+09:00,210.12
2026-04-15T15:45:00+09:00,206.91
2026-04-15T15:46:00+09:00,214.13
2026-04-15T15:47:00+09:00,184.59
2026-04-15T15:48:00+09:00,220.35
2026-04-15T15:49:00+09:00,210.27
2026-04-15T15:50:00+09:00,222.5
2026-04-15T15:51:00+09:00,204.72
2026-04-15T15:52:00+09:00,185.73
2026-04-15T15:53:00+09:00,191.31
2026-04-15T15:54:00+09:00,205.27
2026-04-15T15:55:00+09:00,202.77
2026-04-15T15:56:00+09:00,183.66
2026-04-15T15:57:00+09:00,213.66
2026-04-15T15:58:00+09:00,219.05
2026-04-15T15:59:00+09:00,223.02
2026-04-15T16:00:00+09:00,187.28
2026-04-15T16:01:00+09:00,183.47
2026-04-15T16:02:00+09:00,174.77
2026-04-15T16:03:00+09:00,198.42
2026-04-15T16:04:00+09:00,184.36
2026-04-15T16:05:00+09:00,181.57
2026-04-15T16:06:00+09:00,174.64
2026-04-15T16:07:00+09:00,184.55
2026-04-15T16:08:00+09:00,177.71
2026-04-15T16:09:00+09:00,170.71
2026-04-15T16:10:00+09:00,188.7
2026-04-15T16:11:00+09:00,168.91
2026-04-15T16:12:00+09:00,180.62
2026-04-15T16:13:00+09:00,170.23
2026-04-15T16:14:00+09:00,184.8
2026-04-15T16:15:00+09:00,184.63
2026-04-15T16:16:00+09:00,183.34
2026-04-15T16:17:00+09:00,189.29
2026-04-15T16:18:00+09:00,174.36
2026-04-15T16:19:00+09:00,180.55
2026-04-15T16:20:00+09:00,195.26
2026-04-15T16:21:00+09:00,191.45
2026-04-15T16:22:00+09:00,181.43
2026-04-15T16:23:00+09:00,193.57
2026-04-15T16:24:00+09:00,206.9
2026-04-15T16:25:00+09:00,168.48
2026-04-15T16:26:00+09:00,180.0
2026-04-15T16:27:00+09:00,187.72
2026-04-15T16:28:00+09:00,193.85
2026-04-15T16:29:00+09:00,188.13
2026-04-15T16:30:00+09:00,190.74
2026-04-15T16:31:00+09:00,187.54
2026-04-15T16:32:00+09:00,178.52
2026-04-15T16:33:00+09:00,180.33
2026-04-15T16:34:00+09:00,192.53
2026-04-15T16:35:00+09:00,181.16
2026-04-15T16:36:00+09:00,179.67
2026-04-15T16:37:00+09:00,191.92
2026-04-15T16:38:00+09:00,189.34
2026-04-15T16:39:00+09:00,183.13
2026-04-15T16:40:00+09:00,186.64
2026-04-15T16:41:00+09:00,192.27
2026-04-15T16:42:00+09:00,180.03
2026-04-15T16:43:00+09:00,198.89
2026-04-15T16:44:00+09:00,184.46
2026-04-15T16:45:00+09:00,193.7
2026-04-15T16:46:00+09:00,193.72
2026-04-15T16:47:00+09:00,192.45
2026-04-15T16:48:00+09:00,178.74
2026-04-15T16:49:00+09:00,172.51
2026-04-15T16:50:00+09:00,181.22
2026-04-15T16:51:00+09:00,173.62
2026-04-15T16:52:00+09:00,191.48
2026-04-15T16:53:00+09:00,167.83
2026-04-15T16:54:00+09:00,179.02
2026-04-15T16:55:00+09:00,178.47
2026-04-15T16:56:00+09:00,184.95
2026-04-15T16:57:00+09:00,180.2
2026-04-15T16:58:00+09:00,174.35
2026-04-15T16:59:00+09:00,190.94
2026-04-15T17:00:00+09:00,166.97
2026-04-15T17:01:00+09:00,179.21
2026-04-15T17:02:00+09:00,170.12
2026-04-15T17:03:00+09:00,180.72
2026-04-15T17:04:00+09:00,178.86
2026-04-15T17:05:00+09:00,176.17
2026-04-15T17:06:00+09:00,198.96
2026-04-15T17:07:00+09:00,182.45
2026-04-15T17:08:00+09:00,194.37
2026-04-15T17:09:00+09:00,181.73
2026-04-15T17:10:00+09:00,171.93
2026-04-15T17:11:00+09:00,183.19
2026-04-15T17:12:00+09:00,174.61
2026-04-15T17:13:00+09:00,187.33
2026-04-15T17:14:00+09:00,174.8
2026-04-15T17:15:00+09:00,183.97
2026-04-15T17:16:00+09:00,161.93
2026-04-15T17:17:00+09:00,196.87
2026-04-15T17:18:00+09:00,189.44
2026-04-15T17:19:00+09:00,190.72
2026-04-15T17:20:00+09:00,172.69
2026-04-15T17:21:00+09:00,185.22
2026-04-15T17:22:00+09:00,180.45
2026-04-15T17:23:00+09:00,191.67
2026-04-15T17:24:00+09:00,192.43
2026-04-15T17:25:00+09:00,172.27
2026-04-15T17:26:00+09:00,191.44
2026-04-15T17:27:00+09:00,183.24
2026-04-15T17:28:00+09:00,160.54
2026-04-15T17:29:00+09:00,174.74
2026-04-15T17:30:00+09:00,189.73
2026-04-15T17:31:00+09:00,197.11
2026-04-15T17:32:00+09:00,179.0
2026-04-15T17:33:00+09:00,179.64
2026-04-15T17:34:00+09:00,182.1
2026-04-15T17:35:00+09:00,177.48
2026-04-15T17:36:00+09:00,188.28
2026-04-15T17:37:00+09:00,185.77
2026-04-15T17:38:00+09:00,178.92
2026-04-15T17:39:00+09:00,193.82
2026-04-15T17:40:00+09:00,169.94
2026-04-15T17:41:00+09:00,181.53
2026-04-15T17:42:00+09:00,176.1
2026-04-15T17:43:00+09:00,179.19
2026-04-15T17:44:00+09:00,190.1
2026-04-15T17:45:00+09:00,169.59
2026-04-15T17:46:00+09:00,188.62
2026-04-15T17:47:00+09:00,186.72
2026-04-15T17:48:00+09:00,190.28
2026-04-15T17:49:00+09:00,198.04
2026-04-15T17:50:00+09:00,190.37
2026-04-15T17:51:00+09:00,191.5
2026-04-15T17:52:00+09:00,178.99
2026-04-15T17:53:00+09:00,170.5
2026-04-15T17:54:00+09:00,178.51
2026-04-15T17:55:00+09:00,184.36
2026-04-15T17:56:00+09:00,192.9
2026-04-15T17:57:00+09:00,187.12
2026-04-15T17:58:00+09:00,194.27
2026-04-15T17:59:00+09:00,160.37
2026-04-15T18:00:00+09:00,163.87
2026-04-15T18:01:00+09:00,158.49
2026-04-15T18:02:00+09:00,170.17
2026-04-15T18:03:00+09:00,169.24
2026-04-15T18:04:00+09:00,166.07
2026-04-15T18:05:00+09:00,180.27
2026-04-15T18:06:00+09:00,167.2
2026-04-15T18:07:00+09:00,150.98
2026-04-15T18:08:00+09:00,181.02
2026-04-15T18:09:00+09:00,179.36
2026-04-15T18:10:00+09:00,169.28
2026-04-15T18:11:00+09:00,165.38
2026-04-15T18:12:00+09:00,172.64
2026-04-15T18:13:00+09:00,167.7
2026-04-15T18:14:00+09:00,156.73
2026-04-15T18:15:00+09:00,204.46
2026-04-15T18:16:00+09:00,172.38
2026-04-15T18:17:00+09:00,158.18
2026-04-15T18:18:00+09:00,169.49
2026-04-15T18:19:00+09:00,186.18
2026-04-15T18:20:00+09:00,164.54
2026-04-15T18:21:00+09:00,154.27
2026-04-15T18:22:00+09:00,169.83
2026-04-15T18:23:00+09:00,174.56
2026-04-15T18:24:00+09:00,165.59
2026-04-15T18:25:00+09:00,180.2
2026-04-15T18:26:00+09:00,166.07
2026-04-15T18:27:00+09:00,175.65
2026-04-15T18:28:00+09:00,166.08
2026-04-15T18:29:00+09:00,163.96
2026-04-15T18:30:00+09:00,195.29
2026-04-15T18:31:00+09:00,152.72
2026-04-15T18:32:00+09:00,173.05
2026-04-15T18:33:00+09:00,162.35
2026-04-15T18:34:00+09:00,169.08
2026-04-15T18:35:00+09:00,153.02
2026-04-15T18:36:00+09:00,166.79
2026-04-15T18:37:00+09:00,178.27
2026-04-15T18:38:00+09:00,171.23
2026-04-15T18:39:00+09:00,164.98
2026-04-15T18:40:00+09:00,176.84
2026-04-15T18:41:00+09:00,164.26
2026-04-15T18:42:00+09:00,185.25
2026-04-15T18:43:00+09:00,168.27
2026-04-15T18:44:00+09:00,153.73
2026-04-15T18:45:00+09:00,171.81
2026-04-15T18:46:00+09:00,161.15
2026-04-15T18:47:00+09:00,166.5
2026-04-15T18:48:00+09:00,165.82
2026-04-15T18:49:00+09:00,186.65
2026-04-15T18:50:00+09:00,157.46
2026-04-15T18:51:00+09:00,163.35
2026-04-15T18:52:00+09:00,172.37
2026-04-15T18:53:00+09:00,169.37
2026-04-15T18:54:00+09:00,182.03
2026-04-15T18:55:00+09:00,181.9
2026-04-15T18:56:00+09:00,174.49
2026-04-15T18:57:00+09:00,166.25
2026-04-15T18:58:00+09:00,164.54
2026-04-15T18:59:00+09:00,163.24
2026-04-15T19:00:00+09:00,147.72
2026-04-15T19:01:00+09:00,145.73
2026-04-15T19:02:00+09:00,157.09
2026-04-15T19:03:00+09:00,160.67
2026-04-15T19:04:00+09:00,153.45
2026-04-15T19:05:00+09:00,166.53
2026-04-15T19:06:00+09:00,146.72
2026-04-15T19:07:00+09:00,152.77
2026-04-15T19:08:00+09:00,167.4
2026-04-15T19:09:00+09:00,152.9
2026-04-15T19:10:00+09:00,147.3
2026-04-15T19:11:00+09:00,154.5
2026-04-15T19:12:00+09:00,151.44
2026-04-15T19:13:00+09:00,147.39
2026-04-15T19:14:00+09:00,163.22
2026-04-15T19:15:00+09:00,165.08
2026-04-15T19:16:00+09:00,157.55
2026-04-15T19:17:00+09:00,151.75
2026-04-15T19:18:00+09:00,145.67
2026-04-15T19:19:00+09:00,143.29
2026-04-15T19:20:00+09:00,157.98
2026-04-15T19:21:00+09:00,160.39
2026-04-15T19:22:00+09:00,155.94
2026-04-15T19:23:00+09:00,154.38
2026-04-15T19:24:00+09:00,132.82
2026-04-15T19:25:00+09:00,169.12
2026-04-15T19:26:00+09:00,151.29
2026-04-15T19:27:00+09:00,156.14
2026-04-15T19:28:00+09:00,138.45
2026-04-15T19:29:00+09:00,141.13
2026-04-15T19:30:00+09:00,147.39
2026-04-15T19:31:00+09:00,144.89
2026-04-15T19:32:00+09:00,151.89
2026-04-15T19:33:00+09:00,143.63
2026-04-15T19:34:00+09:00,163.22
2026-04-15T19:35:00+09:00,148.72
2026-04-15T19:36:00+09:00,141.81
2026-04-15T19:37:00+09:00,145.18
2026-04-15T19:38:00+09:00,156.87
2026-04-15T19:39:00+09:00,149.85
2026-04-15T19:40:00+09:00,141.95
2026-04-15T19:41:00+09:00,163.34
2026-04-15T19:42:00+09:00,152.23
2026-04-15T19:43:00+09:00,150.18
2026-04-15T19:44:00+09:00,155.42
2026-04-15T19:45:00+09:00,152.87
2026-04-15T19:46:00+09:00,143.85
2026-04-15T19:47:00+09:00,143.48
2026-04-15T19:48:00+09:00,162.78
2026-04-15T19:49:00+09:00,158.14
